[22/3, 9:23:17] CONTROLLER COMMAND, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:37:3] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:37:3] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:38:35] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:38:35] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:38:35] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 11:38:35] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:38:35] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:38:35] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 11:38:35] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 11:38:35] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:38:36] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:38:37] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:38:37] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:39:56] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:39:56] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:39:56] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 11:39:56] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:39:56] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:39:56] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 11:39:56] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 11:39:56] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:39:58] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:39:58] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:39:58] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:39:59] VALUE CHANGED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 11:39:59] VALUE CHANGED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 11:39:59] VALUE CHANGED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 11:39:59] VALUE CHANGED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 11:40:0] VALUE CHANGED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 11:40:0] NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:46:23] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:46:23] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:46:23] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 11:46:23] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:46:23] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:46:23] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 11:46:23] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 11:46:23] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:46:24] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:46:25] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:46:25] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:49:6] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:49:6] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:49:6] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 11:49:6] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:49:6] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:49:6] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 11:49:6] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 11:49:6] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:49:8] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:49:8] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:49:8] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:51:38] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:51:38] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:51:38] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 11:51:38] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:51:38] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:51:38] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 11:51:38] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 11:51:38] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:51:39] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:51:39] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:51:40] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:55:24] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:55:24] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:55:24] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 11:55:24] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:55:24] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:55:24] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 11:55:24] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 11:55:24] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:55:26] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:55:26] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:55:26] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:56:55] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:56:55] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:56:55] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
